Variável,Valor
z#3#1#28#5#3,1.0
z#3#1#28#5#4,-0.0
z#3#1#28#1#1,-0.0
z#3#1#28#1#2,-0.0
z#3#1#28#1#3,-0.0
z#3#1#28#1#4,-0.0
z#3#1#29#5#1,-0.0
z#3#1#29#5#2,1.0
z#3#1#29#5#3,-0.0
z#3#1#29#5#4,-0.0
z#3#1#29#1#1,-0.0
z#3#1#29#1#2,-0.0
z#3#1#29#1#3,-0.0
z#3#1#29#1#4,-0.0
z#3#1#30#5#1,-0.0
z#3#1#30#5#2,-0.0
z#3#1#30#5#3,-0.0
z#3#1#30#5#4,-0.0
z#3#1#30#1#1,-0.0
z#3#1#30#1#2,1.0
z#3#1#30#1#3,-0.0
z#3#1#30#1#4,-0.0
z#3#2#0#5#1,0.0
z#3#2#0#5#2,0.0
z#3#2#0#5#3,0.0
z#3#2#0#5#4,0.0
z#3#2#0#1#1,0.0
z#3#2#0#1#2,0.0
z#3#2#0#1#3,0.0
z#3#2#0#1#4,0.0
z#3#2#1#5#1,-0.0
z#3#2#1#5#2,-0.0
z#3#2#1#5#3,-0.0
z#3#2#1#5#4,-0.0
z#3#2#1#1#1,-0.0
z#3#2#1#1#2,-0.0
z#3#2#1#1#3,1.0
z#3#2#1#1#4,-0.0
z#3#2#2#5#1,1.0
z#3#2#2#5#2,-0.0
z#3#2#2#5#3,-0.0
z#3#2#2#5#4,-0.0
z#3#2#2#1#1,-0.0
z#3#2#2#1#2,-0.0
z#3#2#2#1#3,-0.0
z#3#2#2#1#4,-0.0
z#3#2#3#5#1,-0.0
z#3#2#3#5#2,-0.0
z#3#2#3#5#3,-0.0
z#3#2#3#5#4,0.0
z#3#2#3#1#1,-0.0
z#3#2#3#1#2,1.0
z#3#2#3#1#3,-0.0
z#3#2#3#1#4,-0.0
z#3#2#4#5#1,1.0
z#3#2#4#5#2,-0.0
z#3#2#4#5#3,1.0
z#3#2#4#5#4,-0.0
z#3#2#4#1#1,-0.0
z#3#2#4#1#2,-0.0
z#3#2#4#1#3,-0.0
z#3#2#4#1#4,-0.0
z#3#2#5#5#1,-0.0
z#3#2#5#5#2,1.0
z#3#2#5#5#3,-0.0
z#3#2#5#5#4,1.0
z#3#2#5#1#1,-0.0
z#3#2#5#1#2,-0.0
z#3#2#5#1#3,-0.0
z#3#2#5#1#4,-0.0
z#3#2#6#5#1,1.0
z#3#2#6#5#2,-0.0
z#3#2#6#5#3,1.0
z#3#2#6#5#4,-0.0
z#3#2#6#1#1,-0.0
z#3#2#6#1#2,-0.0
z#3#2#6#1#3,-0.0
z#3#2#6#1#4,-0.0
z#3#2#7#5#1,-0.0
z#3#2#7#5#2,1.0
z#3#2#7#5#3,-0.0
z#3#2#7#5#4,-0.0
z#3#2#7#1#1,1.0
z#3#2#7#1#2,-0.0
z#3#2#7#1#3,-0.0
z#3#2#7#1#4,-0.0
z#3#2#8#5#1,-0.0
z#3#2#8#5#2,-0.0
z#3#2#8#5#3,-0.0
z#3#2#8#5#4,-0.0
z#3#2#8#1#1,-0.0
z#3#2#8#1#2,1.0
z#3#2#8#1#3,-0.0
z#3#2#8#1#4,-0.0
z#3#2#9#5#1,1.0
z#3#2#9#5#2,-0.0
z#3#2#9#5#3,-0.0
z#3#2#9#5#4,1.0
z#3#2#9#1#1,-0.0
z#3#2#9#1#2,-0.0
z#3#2#9#1#3,-0.0
z#3#2#9#1#4,-0.0
z#3#2#10#5#1,-0.0
z#3#2#10#5#2,1.0
z#3#2#10#5#3,-0.0
z#3#2#10#5#4,-0.0
z#3#2#10#1#1,1.0
z#3#2#10#1#2,-0.0
z#3#2#10#1#3,-0.0
z#3#2#10#1#4,1.0
z#3#2#11#5#1,-0.0
z#3#2#11#5#2,-0.0
z#3#2#11#5#3,-0.0
z#3#2#11#5#4,-0.0
z#3#2#11#1#1,-0.0
z#3#2#11#1#2,1.0
z#3#2#11#1#3,-0.0
z#3#2#11#1#4,-0.0
z#3#2#12#5#1,-0.0
z#3#2#12#5#2,-0.0
z#3#2#12#5#3,-0.0
z#3#2#12#5#4,-0.0
z#3#2#12#1#1,-0.0
z#3#2#12#1#2,-0.0
z#3#2#12#1#3,-0.0
z#3#2#12#1#4,-0.0
z#3#2#13#5#1,-0.0
z#3#2#13#5#2,-0.0
z#3#2#13#5#3,1.0
z#3#2#13#5#4,-0.0
z#3#2#13#1#1,1.0
z#3#2#13#1#2,-0.0
z#3#2#13#1#3,-0.0
z#3#2#13#1#4,-0.0
z#3#2#14#5#1,-0.0
z#3#2#14#5#2,-0.0
z#3#2#14#5#3,-0.0
z#3#2#14#5#4,-0.0
z#3#2#14#1#1,1.0
z#3#2#14#1#2,-0.0
z#3#2#14#1#3,-0.0
z#3#2#14#1#4,-0.0
z#3#2#15#5#1,-0.0
z#3#2#15#5#2,-0.0
z#3#2#15#5#3,-0.0
z#3#2#15#5#4,1.0
z#3#2#15#1#1,-0.0
z#3#2#15#1#2,-0.0
z#3#2#15#1#3,-0.0
z#3#2#15#1#4,-0.0
z#3#2#16#5#1,-0.0
z#3#2#16#5#2,-0.0
z#3#2#16#5#3,-0.0
z#3#2#16#5#4,-0.0
z#3#2#16#1#1,-0.0
z#3#2#16#1#2,-0.0
z#3#2#16#1#3,-0.0
z#3#2#16#1#4,-0.0
z#3#2#17#5#1,-0.0
z#3#2#17#5#2,1.0
z#3#2#17#5#3,-0.0
z#3#2#17#5#4,-0.0
z#3#2#17#1#1,-0.0
z#3#2#17#1#2,-0.0
z#3#2#17#1#3,-0.0
z#3#2#17#1#4,-0.0
z#3#2#18#5#1,-0.0
z#3#2#18#5#2,-0.0
z#3#2#18#5#3,-0.0
z#3#2#18#5#4,-0.0
z#3#2#18#1#1,-0.0
z#3#2#18#1#2,-0.0
z#3#2#18#1#3,-0.0
z#3#2#18#1#4,-0.0
z#3#2#19#5#1,1.0
z#3#2#19#5#2,-0.0
z#3#2#19#5#3,-0.0
z#3#2#19#5#4,-0.0
z#3#2#19#1#1,-0.0
z#3#2#19#1#2,-0.0
z#3#2#19#1#3,-0.0
z#3#2#19#1#4,-0.0
z#3#2#20#5#1,-0.0
z#3#2#20#5#2,-0.0
z#3#2#20#5#3,1.0
z#3#2#20#5#4,-0.0
z#3#2#20#1#1,1.0
z#3#2#20#1#2,-0.0
z#3#2#20#1#3,-0.0
z#3#2#20#1#4,-0.0
z#3#2#21#5#1,-0.0
z#3#2#21#5#2,-0.0
z#3#2#21#5#3,-0.0
z#3#2#21#5#4,-0.0
z#3#2#21#1#1,-0.0
z#3#2#21#1#2,-0.0
z#3#2#21#1#3,1.0
z#3#2#21#1#4,1.0
z#3#2#22#5#1,1.0
z#3#2#22#5#2,-0.0
z#3#2#22#5#3,-0.0
z#3#2#22#5#4,-0.0
z#3#2#22#1#1,-0.0
z#3#2#22#1#2,-0.0
z#3#2#22#1#3,-0.0
z#3#2#22#1#4,-0.0
z#3#2#23#5#1,-0.0
z#3#2#23#5#2,-0.0
z#3#2#23#5#3,-0.0
z#3#2#23#5#4,-0.0
z#3#2#23#1#1,-0.0
z#3#2#23#1#2,-0.0
z#3#2#23#1#3,1.0
z#3#2#23#1#4,-0.0
z#3#2#24#5#1,0.0
z#3#2#24#5#2,-0.0
z#3#2#24#5#3,0.0
z#3#2#24#5#4,-0.0
z#3#2#24#1#1,-0.0
z#3#2#24#1#2,-0.0
z#3#2#24#1#3,-0.0
z#3#2#24#1#4,-0.0
z#3#2#25#5#1,-0.0
z#3#2#25#5#2,-0.0
z#3#2#25#5#3,1.0
z#3#2#25#5#4,-0.0
z#3#2#25#1#1,-0.0
z#3#2#25#1#2,-0.0
z#3#2#25#1#3,-0.0
z#3#2#25#1#4,-0.0
z#3#2#26#5#1,1.0
z#3#2#26#5#2,-0.0
z#3#2#26#5#3,-0.0
z#3#2#26#5#4,-0.0
z#3#2#26#1#1,-0.0
z#3#2#26#1#2,-0.0
z#3#2#26#1#3,1.0
z#3#2#26#1#4,-0.0
z#3#2#27#5#1,-0.0
z#3#2#27#5#2,-0.0
z#3#2#27#5#3,-0.0
z#3#2#27#5#4,1.0
z#3#2#27#1#1,1.0
z#3#2#27#1#2,-0.0
z#3#2#27#1#3,-0.0
z#3#2#27#1#4,-0.0
z#3#2#28#5#1,-0.0
z#3#2#28#5#2,-0.0
z#3#2#28#5#3,-0.0
z#3#2#28#5#4,-0.0
z#3#2#28#1#1,-0.0
z#3#2#28#1#2,-0.0
z#3#2#28#1#3,-0.0
z#3#2#28#1#4,-0.0
z#3#2#29#5#1,1.0
z#3#2#29#5#2,-0.0
z#3#2#29#5#3,-0.0
z#3#2#29#5#4,1.0
z#3#2#29#1#1,-0.0
z#3#2#29#1#2,-0.0
z#3#2#29#1#3,-0.0
z#3#2#29#1#4,-0.0
z#3#2#30#5#1,-0.0
z#3#2#30#5#2,-0.0
z#3#2#30#5#3,1.0
z#3#2#30#5#4,-0.0
z#3#2#30#1#1,1.0
z#3#2#30#1#2,-0.0
z#3#2#30#1#3,-0.0
z#3#2#30#1#4,1.0
z#4#3#0#5#6,0.0
z#4#3#0#5#7,0.0
z#4#3#1#5#6,1.0
z#4#3#1#5#7,1.0
z#4#3#2#5#6,1.0
z#4#3#2#5#7,1.0
z#4#3#3#5#6,1.0
z#4#3#3#5#7,1.0
z#4#3#4#5#6,1.0
z#4#3#4#5#7,1.0
z#4#3#5#5#6,1.0
z#4#3#5#5#7,1.0
z#4#3#6#5#6,1.0
z#4#3#6#5#7,1.0
z#4#3#7#5#6,1.0
z#4#3#7#5#7,1.0
z#4#3#8#5#6,1.0
z#4#3#8#5#7,1.0
z#4#3#9#5#6,1.0
z#4#3#9#5#7,1.0
z#4#3#10#5#6,1.0
z#4#3#10#5#7,1.0
z#4#3#11#5#6,1.0
z#4#3#11#5#7,1.0
z#4#3#12#5#6,1.0
z#4#3#12#5#7,1.0
z#4#3#13#5#6,1.0
z#4#3#13#5#7,1.0
z#4#3#14#5#6,1.0
z#4#3#14#5#7,1.0
z#4#3#15#5#6,1.0
z#4#3#15#5#7,1.0
z#4#3#16#5#6,1.0
z#4#3#16#5#7,1.0
z#4#3#17#5#6,1.0
z#4#3#17#5#7,1.0
z#4#3#18#5#6,1.0
z#4#3#18#5#7,1.0
z#4#3#19#5#6,1.0
z#4#3#19#5#7,1.0
z#4#3#20#5#6,1.0
z#4#3#20#5#7,1.0
z#4#3#21#5#6,1.0
z#4#3#21#5#7,1.0
z#4#3#22#5#6,1.0
z#4#3#22#5#7,1.0
z#4#3#23#5#6,1.0
z#4#3#23#5#7,1.0
z#4#3#24#5#6,1.0
z#4#3#24#5#7,1.0
z#4#3#25#5#6,1.0
z#4#3#25#5#7,1.0
z#4#3#26#5#6,1.0
z#4#3#26#5#7,1.0
z#4#3#27#5#6,1.0
z#4#3#27#5#7,1.0
z#4#3#28#5#6,1.0
z#4#3#28#5#7,1.0
z#4#3#29#5#6,1.0
z#4#3#29#5#7,1.0
z#4#3#30#5#6,1.0
z#4#3#30#5#7,1.0
z#4#4#0#5#8,0.0
z#4#4#1#5#8,1.0
z#4#4#2#5#8,1.0
z#4#4#3#5#8,1.0
z#4#4#4#5#8,1.0
z#4#4#5#5#8,1.0
z#4#4#6#5#8,1.0
z#4#4#7#5#8,1.0
z#4#4#8#5#8,1.0
z#4#4#9#5#8,1.0
z#4#4#10#5#8,1.0
z#4#4#11#5#8,1.0
z#4#4#12#5#8,1.0
z#4#4#13#5#8,1.0
z#4#4#14#5#8,1.0
z#4#4#15#5#8,1.0
z#4#4#16#5#8,1.0
z#4#4#17#5#8,1.0
z#4#4#18#5#8,1.0
z#4#4#19#5#8,1.0
z#4#4#20#5#8,1.0
z#4#4#21#5#8,1.0
z#4#4#22#5#8,1.0
z#4#4#23#5#8,1.0
z#4#4#24#5#8,1.0
z#4#4#25#5#8,1.0
z#4#4#26#5#8,1.0
z#4#4#27#5#8,1.0
z#4#4#28#5#8,1.0
z#4#4#29#5#8,1.0
z#4#4#30#5#8,1.0
